,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
69,40_2,Real,0.859894232246767,1.4858292486854374,"[0.6461178185749107, 0.5259350164386704, 0]","[Client id: 40, ( id: 4, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
70,74_4,Real,1.315145864459864,1.4954346654361743,"[0.788564368891991, 0.08028880097631033, 0]","[Client id: 74, ( id: 6, corrupt: False ), Client id: 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
71,10_1,Real,0.18700409914457328,1.5036235533266924,"[0.18700409914457328, 1.2166194541821191, 0]","[Client id: 10, ( id: 10, corrupt: False ), Client id: 54]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72,91_3,Real,1.0710939630874172,1.5347101031472417,"[0.625169791097476, 0.3636161400598244, 0]","[Client id: 91, ( id: 8, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73,85_4,Real,1.317904521254397,1.5432741551088138,"[0.0568499323214358, 0.1253696338544168, 0]","[Client id: 85, ( id: 3, corrupt: False ), Client id: 57]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74,0_4,Real,1.0571112427904028,1.5978592648104493,"[0.07671910849167006, 0.44074802202004637, 0]","[Client id: 0, ( id: 4, corrupt: False ), Client id: 92]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75,43_1,Real,1.1236056495052844,1.59943155269802,"[1.1236056495052844, 0.3758259031927357, 0]","[Client id: 43, ( id: 3, corrupt: False ), Client id: 39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76,39_3,Real,1.0398102644360674,1.6097249119191153,"[0.8728389074766473, 0.46991464748304773, 0]","[Client id: 39, ( id: 5, corrupt: False ), Client id: 69]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
77,35_1,Real,0.14042425909793113,1.6247478050806248,"[0.14042425909793113, 1.3843235459826937, 0]","[Client id: 35, ( id: 7, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
78,14_2,Real,1.448499505451863,1.6307256704092898,"[0.2754514699693518, 0.08222616495742682, 0]","[Client id: 14, ( id: 10, corrupt: False ), Client id: 9]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
79,78_1,Real,1.2229569547446553,1.6475641382987105,"[1.2229569547446553, 0.32460718355405516, 0]","[Client id: 78, ( id: 2, corrupt: False ), Client id: 56]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
80,7_1,Real,0.494053329113215,1.6567951494054978,"[0.494053329113215, 1.0627418202922827, 0]","[Client id: 7, ( id: 8, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81,24_1,Real,0.9023003123544602,1.66223138250626,"[0.9023003123544602, 0.6599310701517996, 0]","[Client id: 24, ( id: 8, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
82,3_1,Real,1.3068200670756644,1.6733320922536443,"[1.3068200670756644, 0.2665120251779799, 0]","[Client id: 3, ( id: 3, corrupt: False ), Client id: 15]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
83,11_2,Real,1.4768944357766483,1.677543599594463,"[1.334547263334282, 0.1006491638178147, 0]","[Client id: 11, ( id: 2, corrupt: False ), Client id: 23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,4_2,Real,1.2464866322099806,1.677946798161819,"[1.087708702149649, 0.3314601659518384, 0]","[Client id: 4, ( id: 9, corrupt: False ), Client id: 42]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,23_2,Real,1.3789439128445964,1.6836042548906218,"[1.3287341064149623, 0.2046603420460254, 0]","[Client id: 23, ( id: 5, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,99_1,Real,0.42524465248082133,1.6886603713052046,"[0.42524465248082133, 1.1634157188243832, 0]","[Client id: 99, ( id: 5, corrupt: False ), Client id: 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
87,74_3,Real,0.526581495567873,1.6980168914673988,"[0.04454568941895079, 1.0714353958995255, 0]","[Client id: 74, ( id: 5, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
88,0_5,Real,1.559789147296524,1.707115918369154,"[0.5026779045061212, 0.04732677107262985, 0]","[Client id: 0, ( id: 8, corrupt: False ), Client id: 46]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,32_2,Real,0.580393231801459,1.7141135085479207,"[0.536366897173469, 1.0337202767464617, 0]","[Client id: 32, ( id: 10, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90,60_1,Real,0.977478724048072,1.7275242205648373,"[0.977478724048072, 0.6500454965167652, 0]","[Client id: 60, ( id: 4, corrupt: False ), Client id: 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,1_2,Real,1.0567373300473326,1.7282733167034505,"[0.34069591415330885, 0.5715359866561177, 0]","[Client id: 1, ( id: 9, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
92,7_4,Real,0.9872570370452263,1.7337174945440326,"[0.21200143956376707, 0.6464604574988062, 0]","[Client id: 7, ( id: 5, corrupt: False ), Client id: 87]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
93,22_1,Real,1.1389325727722601,1.7360067073719438,"[1.1389325727722601, 0.49707413459968364, 0]","[Client id: 22, ( id: 5, corrupt: False ), Client id: 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
94,87_1,Real,1.3942913154313665,1.7755000675969403,"[1.3942913154313665, 0.2812087521655738, 0]","[Client id: 87, ( id: 5, corrupt: False ), Client id: 62]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
95,93_2,Real,0.25055908037483365,1.7819093898740166,"[0.01280516145285572, 1.4313503094991828, 0]","[Client id: 93, ( id: 8, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96,37_1,Real,1.1970741075803204,1.7924997117356385,"[1.1970741075803204, 0.495425604155318, 0]","[Client id: 37, ( id: 3, corrupt: False ), Client id: 80]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97,81_1,Real,1.6685652927198924,1.7955335488493465,"[1.6685652927198924, 0.026968256129453964, 0]","[Client id: 81, ( id: 8, corrupt: False ), Client id: 46]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
98,86_1,Real,1.0394898464754203,1.7971953389010151,"[1.0394898464754203, 0.6577054924255947, 0]","[Client id: 86, ( id: 2, corrupt: False ), Client id: 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
99,63_2,Real,1.438375877599651,1.8663127013340548,"[1.3163506636733764, 0.32793682373440386, 0]","[Client id: 63, ( id: 10, corrupt: False ), Client id: 79]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,0_2,Real,0.804534819703413,1.8677261493970994,"[0.34617439225930474, 0.9631913296936863, 0]","[Client id: 0, ( id: 7, corrupt: False ), Client id: 40]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101,74_2,Real,0.4820358061489223,1.9064176465576208,"[0.2997472058230412, 1.3243818404086984, 0]","[Client id: 74, ( id: 9, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
102,64_1,Real,0.09061407451895526,1.9214522386283575,"[0.09061407451895526, 1.7308381641094022, 0]","[Client id: 64, ( id: 5, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
103,5_2,Real,0.8953116512935663,1.9225550025987723,"[0.6340635304723465, 0.927243351305206, 0]","[Client id: 5, ( id: 3, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
104,69_3,Real,1.6657662456623932,1.929083565876541,"[0.2344804376955927, 0.16331732021414774, 0]","[Client id: 69, ( id: 5, corrupt: False ), Client id: 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
105,7_5,Real,1.7518985184630507,1.9359153794061386,"[0.7646414814178244, 0.0840168609430879, 0]","[Client id: 7, ( id: 7, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
106,85_5,Real,1.529578617912026,1.9387155574193262,"[0.2116740966576291, 0.30913693950730003, 0]","[Client id: 85, ( id: 1, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
107,97_4,Real,1.7132198884818455,1.9459097463508328,"[0.4637293857148931, 0.13268985786898724, 0]","[Client id: 97, ( id: 7, corrupt: False ), Client id: 95]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
108,73_3,Real,1.3967804697609345,1.9575774044461844,"[0.5527790209516954, 0.4607969346852498, 0]","[Client id: 73, ( id: 5, corrupt: False ), Client id: 58]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
109,3_2,Real,1.7021473533172613,1.9638120826367589,"[0.39532728624159685, 0.16166472931949738, 0]","[Client id: 3, ( id: 3, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
110,18_4,Real,1.6389600878569264,1.9675652588334354,"[0.7497441276020397, 0.22860517097650884, 0]","[Client id: 18, ( id: 3, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
111,20_4,Real,1.8481308629134663,1.977639288594369,"[0.3957017249720094, 0.02950842568090269, 0]","[Client id: 20, ( id: 10, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
112,78_3,Real,1.5004612483432627,2.0026645436190873,"[0.2492991081724321, 0.4022032952758247, 0]","[Client id: 78, ( id: 10, corrupt: False ), Client id: 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113,0_7,Real,1.7475574493780885,2.003499680224165,"[0.024416930196718877, 0.15594223084607645, 0]","[Client id: 0, ( id: 5, corrupt: False ), Client id: 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
114,78_2,Real,1.2511621401708306,2.004695939557776,"[0.02820518542617524, 0.6535337993869453, 0]","[Client id: 78, ( id: 9, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
115,47_1,Real,0.6276333036883793,2.0321488917792174,"[0.6276333036883793, 1.3045155880908381, 0]","[Client id: 47, ( id: 2, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
116,73_1,Real,0.46060980780310745,2.0439518948305686,"[0.46060980780310745, 1.4833420870274612, 0]","[Client id: 73, ( id: 6, corrupt: False ), Client id: 86]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
117,90_1,Real,0.6013854921236648,2.0498599598207363,"[0.6013854921236648, 1.3484744676970717, 0]","[Client id: 90, ( id: 10, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
118,31_4,Real,1.7615203721594799,2.077970640227556,"[0.45476683443387955, 0.2164502680680762, 0]","[Client id: 31, ( id: 5, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
119,25_2,Real,1.0510344884837557,2.088778940492433,"[0.7982226944293351, 0.9377444520086774, 0]","[Client id: 25, ( id: 4, corrupt: False ), Client id: 22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
120,91_2,Real,0.44592417198994116,2.0979279559275006,"[0.03271124415088597, 1.5520037839375598, 0]","[Client id: 91, ( id: 4, corrupt: False ), Client id: 45]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
121,43_2,Real,1.7248316084614843,2.1147214414910973,"[0.6012259589561998, 0.2898898330296133, 0]","[Client id: 43, ( id: 10, corrupt: False ), Client id: 87]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
122,20_3,Real,1.452429137941457,2.115363401005574,"[0.21332764010631686, 0.5629342630641172, 0]","[Client id: 20, ( id: 10, corrupt: False ), Client id: 54]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
123,83_2,Real,1.7697572873794805,2.1253196341453418,"[0.07499089649143995, 0.25556234676586126, 0]","[Client id: 83, ( id: 5, corrupt: False ), Client id: 65]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
124,46_1,Real,2.01999013094155,2.137989942143426,"[2.01999013094155, 0.017999811201876256, 0]","[Client id: 46, ( id: 10, corrupt: False ), Client id: 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
125,69_1,Real,1.0188703193714068,2.144909311734313,"[1.0188703193714068, 1.0260389923629067, 0]","[Client id: 69, ( id: 1, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
126,71_3,Real,0.9473296330893739,2.1666351787133604,"[0.04044082005857817, 1.1193055456239867, 0]","[Client id: 71, ( id: 5, corrupt: False ), Client id: 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
127,94_2,Real,0.6628943642376357,2.1751193589057434,"[0.2208234335468105, 1.4122249946681078, 0]","[Client id: 94, ( id: 1, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
128,7_2,Real,0.7615942228952448,2.1781727726967612,"[0.2675408937820299, 1.3165785498015166, 0]","[Client id: 7, ( id: 5, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
129,14_1,Real,1.1730480354825112,2.181059702167552,"[1.1730480354825112, 0.9080116666850407, 0]","[Client id: 14, ( id: 7, corrupt: False ), Client id: 82]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
130,78_5,Real,1.6951389197630755,2.190134680682372,"[0.14037963828946953, 0.3949957609192963, 0]","[Client id: 78, ( id: 8, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,76_1,Real,1.442156058974126,2.1914278869798856,"[1.442156058974126, 0.6492718280057596, 0]","[Client id: 76, ( id: 4, corrupt: False ), Client id: 93]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
132,15_2,Real,1.3040694837588753,2.208517720796564,"[0.36572487053881936, 0.8044482370376885, 0]","[Client id: 15, ( id: 7, corrupt: False ), Client id: 25]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
133,0_3,Real,0.9803921342987328,2.209584207005189,"[0.17585731459531986, 1.1291920727064564, 0]","[Client id: 0, ( id: 10, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
134,48_2,Real,1.6546223373539588,2.2140419167192547,"[1.369135913430189, 0.4594195793652959, 0]","[Client id: 48, ( id: 9, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
135,0_6,Real,1.7231405191813696,2.240136666746707,"[0.16335137188484555, 0.4169961475653376, 0]","[Client id: 0, ( id: 4, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,10_2,Real,1.4142572695365927,2.241165634430324,"[1.2272531703920193, 0.7269083648937315, 0]","[Client id: 10, ( id: 5, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
137,54_1,Real,1.4843163037935403,2.2475162749475723,"[1.4843163037935403, 0.6631999711540323, 0]","[Client id: 54, ( id: 8, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
